"Date & Time","use [kW]","gen [kW]","Power Phase1 [kW]","Power Phase2 [kW]","Power Phase 3 [kW]","Intensity Phase1 [A]","Intensity Phase2 [A]","Intensity Phase3 [A]","Main Circuit Breaker [kW]"
2015-10-01 23:25:00,0.639483333,-0.000000000,0.246316667,0.319483333,0.073683333,1.420450067,1.503950071,0.591650028,0.639483333
2015-10-01 23:24:00,0.639883333,-0.000000000,0.246133333,0.319816667,0.073933333,1.420300067,1.503750071,0.592400028,0.639883333
2015-10-01 23:23:00,0.638416667,-0.000000000,0.245633333,0.319466667,0.073316667,1.420966734,1.504283405,0.592216695,0.638416667
2015-10-01 23:22:00,0.583550000,-0.000000000,0.246000000,0.265850000,0.071700000,1.422900068,1.286883394,0.585266694,0.583550000
2015-10-01 23:21:00,0.573316667,-0.000000000,0.244483333,0.257433333,0.071400000,1.421516734,1.255466726,0.584166694,0.573316667
2015-10-01 23:20:00,0.593166667,-0.000000000,0.243983333,0.277016667,0.072166667,1.417216734,1.340416730,0.587200028,0.593166667
2015-10-01 23:19:00,0.513716667,-0.000000000,0.245566667,0.198300000,0.069850000,1.425850068,1.057983384,0.577450027,0.513716667
2015-10-01 23:18:00,0.531233333,-0.000000000,0.243600000,0.218600000,0.069033333,1.437333402,1.107133386,0.578300027,0.531233333
2015-10-01 23:17:00,0.691350000,-0.000000000,0.243883333,0.375883333,0.071583333,1.433600068,1.880133423,0.595233362,0.691350000
2015-10-01 23:16:00,0.552083333,-0.000000000,0.246016667,0.235266667,0.070800000,1.426366734,1.160083388,0.582283361,0.552083333
2015-10-01 23:15:00,0.551533333,-0.000000000,0.246800000,0.234033333,0.070700000,1.427600068,1.153450055,0.581883361,0.551533333
2015-10-01 23:14:00,0.594716667,-0.000000000,0.247233333,0.275483333,0.072000000,1.433150068,1.325883396,0.584966694,0.594716667
2015-10-01 23:13:00,0.637433333,-0.000000000,0.246966667,0.317433333,0.073033333,1.424433401,1.499133405,0.588500028,0.637433333
2015-10-01 23:12:00,0.636716667,-0.000000000,0.246350000,0.317766667,0.072600000,1.422600068,1.501533405,0.587133361,0.636716667
2015-10-01 23:11:00,0.636983333,-0.000000000,0.246850000,0.317050000,0.073083333,1.419566734,1.498416738,0.590050028,0.636983333
2015-10-01 23:10:00,0.612683333,-0.000000000,0.247450000,0.292566667,0.072666667,1.420700067,1.397783400,0.587733361,0.612683333
2015-10-01 23:09:00,0.572366667,-0.000000000,0.247783333,0.253750000,0.070833333,1.429016735,1.239016726,0.578600027,0.572366667
2015-10-01 23:08:00,0.590800000,-0.000000000,0.247533333,0.271733333,0.071533333,1.429950068,1.317250063,0.581666694,0.590800000
2015-10-01 23:07:00,0.163250000,-0.000000000,0.066233333,0.077783333,0.019233333,0.381716685,0.374050018,0.156183341,0.163250000
2015-10-01 23:06:00,0.875550000,-0.000000000,0.366750000,0.407983333,0.100816667,2.044450097,1.953750093,0.815250039,0.875550000
2015-10-01 23:05:00,0.695266667,-0.000000000,0.265583333,0.353016667,0.076666667,1.512466739,1.636800078,0.612700029,0.695266667
2015-10-01 23:04:00,0.921866667,-0.000000000,0.479016667,0.366000000,0.076850000,2.741133464,1.691700080,0.612516696,0.921866667
2015-10-01 23:03:00,1.470466667,-0.000000000,1.080383333,0.315150000,0.074933333,6.206133628,1.523483406,0.601933362,1.470466667
2015-10-01 23:02:00,1.430683333,-0.000000000,1.082816667,0.273650000,0.074216667,6.223766962,1.341750064,0.600183362,1.430683333
2015-10-01 23:01:00,3.002816667,-0.000000000,1.489833333,0.811166667,0.701816667,7.726583700,3.941233521,3.527066834,3.002816667
2015-10-01 23:00:00,10.618116667,-0.000000000,4.435266667,3.001900000,3.180950000,23.278834439,16.552567453,17.080667478,10.618116667
2015-10-01 22:59:00,45.093683333,-0.000000000,16.400300000,14.411616667,14.281766667,84.191287332,75.958853608,75.632220259,45.093683333
2015-10-01 22:58:00,49.070316667,-0.000000000,18.000483333,15.493416667,15.576416667,92.123254376,81.342387197,81.738670549,49.070316667
2015-10-01 22:57:00,48.256666667,-0.000000000,17.668350000,15.379550000,15.208766667,90.811104313,80.726437168,80.263387146,48.256666667
2015-10-01 22:56:00,48.423633333,-0.000000000,17.515300000,15.290516667,15.617816667,90.184587617,80.414103819,81.728353882,48.423633333
2015-10-01 22:55:00,48.430416667,-0.000000000,17.617066667,15.339900000,15.473450000,90.604604303,80.590653828,81.211270524,48.430416667
2015-10-01 22:54:00,48.913766667,-0.000000000,17.835700000,15.623983333,15.454083333,91.422237676,81.669070546,81.125453853,48.913766667
2015-10-01 22:53:00,48.517800000,-0.000000000,17.626200000,15.377866667,15.513733333,90.551487634,80.796887171,81.462853869,48.517800000
2015-10-01 22:52:00,50.672816667,-0.000000000,18.514433333,16.384850000,15.773533333,93.337104433,85.679020736,82.714303929,50.672816667
2015-10-01 22:51:00,55.374983333,-0.000000000,20.637050000,18.017233333,16.720700000,100.727954784,93.572521111,86.475037441,55.374983333
2015-10-01 22:50:00,52.980483333,-0.000000000,19.970466667,17.498166667,15.511850000,97.082104611,91.511671013,81.336070530,52.980483333
2015-10-01 22:49:00,57.364316667,-0.000000000,21.024400000,19.912666667,16.427250000,101.729538165,102.141404851,85.576004065,57.364316667
2015-10-01 22:48:00,62.012766667,-0.000000000,22.418216667,21.679133333,17.915416667,107.577005110,108.587855158,91.181137664,62.012766667
2015-10-01 22:47:00,66.526050000,-0.000000000,23.966766667,22.721633333,19.837650000,115.790905500,114.395305433,100.344054766,66.526050000
2015-10-01 22:46:00,67.337433333,-0.000000000,24.260683333,23.231416667,19.845333333,116.904005553,116.250505522,100.318688098,67.337433333
2015-10-01 22:45:00,67.136500000,-0.000000000,24.598550000,22.601400000,19.936550000,118.778988975,114.651738779,101.367471481,67.136500000
2015-10-01 22:44:00,72.258983333,-0.000000000,26.026450000,24.332600000,21.899933333,125.675505969,122.867189169,110.469138580,72.258983333
2015-10-01 22:43:00,70.875150000,-0.000000000,25.549000000,24.376316667,20.949833333,123.965072555,122.870589169,106.756505071,70.875150000
2015-10-01 22:42:00,72.135433333,-0.000000000,26.208766667,24.342583333,21.584083333,126.511406009,122.788055832,109.042105179,72.135433333
2015-10-01 22:41:00,72.390833333,-0.000000000,25.806116667,24.770166667,21.814550000,124.687639256,123.881189217,109.510921868,72.390833333
2015-10-01 22:40:00,67.625116667,-0.000000000,24.508533333,22.692200000,20.424383333,117.975005604,114.137505421,102.441904866,67.625116667
2015-10-01 22:39:00,67.590916667,-0.000000000,24.497566667,22.716900000,20.376450000,117.701922257,114.075438752,102.211988188,67.590916667
2015-10-01 22:38:00,64.001050000,-0.000000000,22.545933333,22.147883333,19.307233333,108.279621810,110.511055249,96.762487929,64.001050000
2015-10-01 22:37:00,64.994433333,-0.000000000,23.467083333,22.114016667,19.413333333,112.726705354,110.673838590,97.537204633,64.994433333
2015-10-01 22:36:00,64.941950000,-0.000000000,23.302550000,22.024283333,19.615116667,112.639355350,110.868421933,99.246821381,64.941950000
2015-10-01 22:35:00,64.298650000,-0.000000000,23.612183333,21.694633333,18.991833333,113.089022038,109.228888521,95.951621224,64.298650000
2015-10-01 22:34:00,70.650716667,-0.000000000,25.619883333,24.232500000,20.798333333,123.318772524,121.406105766,104.909004983,70.650716667
2015-10-01 22:33:00,74.089450000,-0.000000000,26.427683333,25.096583333,22.565183333,127.593606060,126.156989325,113.175855376,74.089450000
2015-10-01 22:32:00,71.289900000,-0.000000000,25.688533333,24.366433333,21.234933333,124.460155912,122.914539171,107.722121783,71.289900000
2015-10-01 22:31:00,72.193883333,-0.000000000,26.182883333,24.063600000,21.947400000,126.523756010,121.858672455,110.783071929,72.193883333
2015-10-01 22:30:00,72.697516667,-0.000000000,26.252400000,24.464283333,21.980833333,126.851072692,123.362639193,110.608738587,72.697516667
2015-10-01 22:29:00,68.470500000,-0.000000000,24.484933333,23.137933333,20.847633333,118.175905613,116.426305530,104.520354964,68.470500000
2015-10-01 22:28:00,67.344266667,-0.000000000,24.215116667,22.957033333,20.172116667,116.865772217,115.343222145,101.654654828,67.344266667
2015-10-01 22:27:00,68.305950000,-0.000000000,24.729716667,23.283900000,20.292333333,118.909288981,116.746138878,102.063488181,68.305950000
2015-10-01 22:26:00,67.965900000,-0.000000000,24.459866667,23.231900000,20.274133333,117.831888930,116.594672205,102.091771516,67.965900000
2015-10-01 22:25:00,66.618533333,-0.000000000,24.049616667,22.684066667,19.884850000,115.599788824,114.759138784,100.963288129,66.618533333
2015-10-01 22:24:00,66.822766667,-0.000000000,23.848033333,23.108283333,19.866450000,114.998538795,116.338572192,100.814804788,66.822766667
2015-10-01 22:23:00,71.981133333,-0.000000000,25.947450000,24.366500000,21.667183333,125.246639282,122.850755835,109.373871862,71.981133333
2015-10-01 22:22:00,71.330083333,-0.000000000,25.802650000,24.177600000,21.349833333,124.791422594,121.791855785,107.825471788,71.330083333
2015-10-01 22:21:00,68.095766667,-0.000000000,24.714950000,22.571750000,20.809066667,118.835622311,113.829655407,104.055171609,68.095766667
2015-10-01 22:20:00,69.397450000,-0.000000000,25.146533333,23.478300000,20.772616667,120.802239071,117.864488932,104.197071616,69.397450000
2015-10-01 22:19:00,69.088216667,-0.000000000,24.884116667,23.360800000,20.843300000,119.702989019,116.955555555,104.248521618,69.088216667
2015-10-01 22:18:00,68.504283333,-0.000000000,24.684616667,23.304316667,20.515350000,119.038288987,117.143538897,103.209838236,68.504283333
2015-10-01 22:17:00,72.609316667,-0.000000000,26.048483333,24.728900000,21.831933333,125.713839304,124.237572568,109.819038549,72.609316667
2015-10-01 22:16:00,74.502933333,-0.000000000,26.943383333,24.879150000,22.680400000,130.644922872,126.149222658,114.705105448,74.502933333
2015-10-01 22:15:00,71.605666667,-0.000000000,25.720766667,23.990883333,21.894016667,125.039139272,121.821239120,110.822088597,71.605666667
2015-10-01 22:14:00,66.154183333,-0.000000000,23.930116667,22.595316667,19.628750000,116.107505515,114.887572124,100.606254779,66.154183333
2015-10-01 22:13:00,65.723216667,-0.000000000,23.649283333,22.629033333,19.444900000,114.668605446,114.770655451,99.533121394,65.723216667
2015-10-01 22:12:00,67.098766667,-0.000000000,24.391300000,22.956083333,19.751383333,117.829355597,116.019888844,100.850304790,67.098766667
2015-10-01 22:11:00,67.231833333,-0.000000000,24.012766667,23.124350000,20.094716667,116.304155524,116.645922207,102.020671512,67.231833333
2015-10-01 22:10:00,63.997666667,-0.000000000,22.209800000,23.065600000,18.722266667,107.552205108,114.338772097,94.587637826,63.997666667
2015-10-01 22:09:00,67.917683333,-0.000000000,25.519216667,22.474333333,19.924133333,122.133822468,112.712372020,100.211954760,67.917683333
2015-10-01 22:08:00,70.299750000,-0.000000000,25.187600000,24.234633333,20.877516667,121.908389124,120.623172396,104.786671644,70.299750000
2015-10-01 22:07:00,69.477383333,-0.000000000,24.465683333,23.767366667,21.244333333,120.321622382,118.756705641,107.035721751,69.477383333
2015-10-01 22:06:00,72.245066667,-0.000000000,26.297833333,24.892550000,21.054683333,127.528139391,123.634289206,106.500555059,72.245066667
2015-10-01 22:05:00,70.195216667,-0.000000000,25.237916667,24.274783333,20.682516667,122.203822471,120.596789061,104.088638277,70.195216667
2015-10-01 22:04:00,68.780550000,-0.000000000,25.520216667,22.554216667,20.706116667,122.723222496,113.508772058,103.795838263,68.780550000
2015-10-01 22:03:00,69.494933333,-0.000000000,25.248633333,23.818616667,20.427683333,121.366239098,118.766105641,102.541554870,69.494933333
2015-10-01 22:02:00,68.336633333,-0.000000000,24.931650000,23.406500000,19.998483333,119.246055664,116.457855531,100.101904755,68.336633333
2015-10-01 22:01:00,71.283983333,-0.000000000,25.644450000,25.399666667,20.239866667,122.993689175,125.326105953,101.778371501,71.283983333
2015-10-01 22:00:00,68.177116667,-0.000000000,24.536066667,23.227616667,20.413433333,117.602005586,116.168805518,102.213904855,68.177116667
2015-10-01 21:59:00,66.538800000,-0.000000000,24.548416667,23.225033333,18.765350000,116.697305543,115.085505466,94.706904498,66.538800000
2015-10-01 21:58:00,65.463116667,-0.000000000,23.249033333,22.640183333,19.573900000,111.802105310,113.546372060,98.614688017,65.463116667
2015-10-01 21:57:00,69.609400000,-0.000000000,25.003533333,24.815416667,19.790450000,119.968439032,123.034472510,100.571171444,69.609400000
2015-10-01 21:56:00,72.664800000,-0.000000000,26.943983333,24.444616667,21.276200000,128.479472769,122.426489148,107.187038424,72.664800000
2015-10-01 21:55:00,71.903050000,-0.000000000,25.780116667,25.073366667,21.049566667,124.568672583,125.512555962,106.658005066,71.903050000
2015-10-01 21:54:00,74.456166667,-0.000000000,27.881800000,24.498100000,22.076266667,133.620573013,123.617255872,111.025155273,74.456166667
2015-10-01 21:53:00,79.081050000,-0.000000000,28.280516667,27.821916667,22.978616667,136.703189826,138.151723229,115.838822169,79.081050000
2015-10-01 21:52:00,79.669983333,-0.000000000,28.524833333,27.874183333,23.270966667,137.593973202,138.260489900,116.820088882,79.669983333
2015-10-01 21:51:00,77.868516667,-0.000000000,27.826750000,27.033366667,23.008400000,133.631073014,133.512423008,114.526238773,77.868516667
2015-10-01 21:50:00,70.282533333,-0.000000000,25.060183333,23.742266667,21.480083333,120.954055745,119.368972336,107.300205096,70.282533333
2015-10-01 21:49:00,71.056150000,-0.000000000,26.712050000,23.843383333,20.500716667,127.401122718,118.877522313,102.938104889,71.056150000
2015-10-01 21:48:00,68.599016667,-0.000000000,24.759816667,23.252166667,20.587033333,119.545905678,117.069422227,103.592171587,68.599016667
2015-10-01 21:47:00,77.113916667,-0.000000000,27.272100000,27.987666667,21.854150000,131.209772899,137.422973194,110.049755227,77.113916667
2015-10-01 21:46:00,71.363916667,-0.000000000,26.280166667,23.768083333,21.315666667,126.632106015,120.504389057,108.109271802,71.363916667
2015-10-01 21:45:00,69.253983333,-0.000000000,24.595616667,24.662883333,19.995483333,118.404588957,122.864972502,101.460638152,69.253983333
2015-10-01 21:44:00,70.028066667,-0.000000000,25.995416667,23.763983333,20.268666667,124.479955912,119.146355659,102.470254867,70.028066667
2015-10-01 21:43:00,72.394666667,-0.000000000,25.395250000,25.778433333,21.220983333,122.384689146,127.373672717,106.073755038,72.394666667
2015-10-01 21:42:00,70.835000000,-0.000000000,26.217416667,23.898450000,20.719133333,125.705189304,119.416339005,104.074088277,70.835000000
2015-10-01 21:41:00,72.845583333,-0.000000000,26.414100000,25.031833333,21.399650000,127.122956038,124.770205926,107.510638440,72.845583333
2015-10-01 21:40:00,74.603733333,-0.000000000,26.353483333,26.141300000,22.108950000,127.278489379,129.648022825,110.694971924,74.603733333
2015-10-01 21:39:00,76.188033333,-0.000000000,28.371816667,25.651183333,22.165033333,135.938256457,128.074189417,111.656905303,76.188033333
2015-10-01 21:38:00,75.572566667,-0.000000000,26.356000000,26.834016667,22.382550000,128.066989416,133.391539669,112.687805352,75.572566667
2015-10-01 21:37:00,78.111750000,-0.000000000,28.332516667,26.545266667,23.233966667,136.744556495,132.938739648,117.072872227,78.111750000
2015-10-01 21:36:00,74.434750000,-0.000000000,27.088916667,25.504616667,21.841216667,130.750806210,127.551322725,110.454971913,74.434750000
2015-10-01 21:35:00,70.755566667,-0.000000000,25.732533333,23.817366667,21.205666667,124.768672593,120.901539076,107.653355113,70.755566667
2015-10-01 21:34:00,72.991533333,-0.000000000,26.544516667,25.476683333,20.970333333,127.386539384,126.742939353,105.959755033,72.991533333
2015-10-01 21:33:00,64.683250000,-0.000000000,23.287600000,22.076200000,19.319450000,112.558188680,111.536688631,97.872687982,64.683250000
2015-10-01 21:32:00,66.961766667,-0.000000000,24.082100000,23.800250000,19.079416667,115.373172147,117.809088929,96.124304566,66.961766667
2015-10-01 21:31:00,69.894783333,-0.000000000,25.457950000,23.339716667,21.097116667,122.550922488,117.319788906,105.729805022,69.894783333
2015-10-01 21:30:00,72.307366667,-0.000000000,25.175050000,26.453933333,20.678383333,122.208072471,130.401372860,104.335888289,72.307366667
2015-10-01 21:29:00,69.612783333,-0.000000000,26.089100000,23.474716667,20.048966667,125.575489298,118.224038949,102.163938186,69.612783333
2015-10-01 21:28:00,68.995483333,-0.000000000,25.159483333,23.768916667,20.067083333,121.636355777,119.799522357,102.585738206,68.995483333
2015-10-01 21:27:00,72.362283333,-0.000000000,27.567583333,23.679400000,21.115300000,133.080206321,120.790922404,108.065755133,72.362283333
2015-10-01 21:26:00,75.360333333,-0.000000000,26.515450000,27.421133333,21.423750000,129.474989483,135.906639789,109.329255193,75.360333333
2015-10-01 21:25:00,63.255600000,-0.000000000,23.360700000,21.669816667,18.225083333,113.444372055,110.043238560,93.934454462,63.255600000
2015-10-01 21:24:00,61.705350000,-0.000000000,22.771350000,21.041000000,17.893000000,110.072755228,104.629588303,90.617537637,61.705350000
2015-10-01 21:23:00,62.141550000,-0.000000000,21.923666667,21.517283333,18.700600000,106.022355036,107.145405089,93.514721108,62.141550000
2015-10-01 21:22:00,65.675933333,-0.000000000,24.130166667,22.591850000,18.953916667,114.973505461,111.461055294,94.434054485,65.675933333
2015-10-01 21:21:00,67.792850000,-0.000000000,24.298116667,23.258550000,20.236183333,116.800155548,115.670405494,101.207688140,67.792850000
2015-10-01 21:20:00,73.808333333,-0.000000000,26.184800000,24.529133333,23.094400000,125.878805979,122.541655820,114.329188764,73.808333333
2015-10-01 21:19:00,74.170000000,-0.000000000,26.185133333,24.633916667,23.350950000,126.293739332,121.505072438,115.021088797,74.170000000
2015-10-01 21:18:00,63.357716667,-0.000000000,21.913566667,22.546583333,18.897566667,107.214805092,112.261171999,95.832404552,63.357716667
2015-10-01 21:17:00,63.049583333,-0.000000000,24.010716667,21.738733333,17.300133333,115.090038800,108.622371826,89.118787566,63.049583333
2015-10-01 21:16:00,55.987200000,-0.000000000,19.984866667,20.217683333,15.784650000,98.337121337,101.605671493,82.495970585,55.987200000
2015-10-01 21:15:00,55.972733333,-0.000000000,20.706566667,18.912083333,16.354083333,101.638154828,96.815571265,85.149137378,55.972733333
2015-10-01 21:14:00,55.182383333,-0.000000000,20.661433333,19.057483333,15.463466667,100.273004763,95.700504546,79.897853795,55.182383333
2015-10-01 21:13:00,51.261983333,-0.000000000,18.349850000,18.664666667,14.247466667,90.438487629,93.671387782,74.450870203,51.261983333
2015-10-01 21:12:00,60.592116667,-0.000000000,22.366850000,21.229550000,16.995716667,107.260338428,105.044021656,86.047237420,60.592116667
2015-10-01 21:11:00,56.677283333,-0.000000000,20.334500000,19.589716667,16.753066667,98.956738034,98.190954664,85.001587371,56.677283333
2015-10-01 21:10:00,60.874133333,-0.000000000,22.057416667,21.251850000,17.564866667,107.278605095,106.067655038,89.776404264,60.874133333
2015-10-01 21:09:00,58.095183333,-0.000000000,21.369633333,19.604916667,17.120633333,104.021021607,99.239288047,87.735087501,58.095183333
2015-10-01 21:08:00,69.244483333,-0.000000000,24.620033333,24.528666667,20.095783333,119.418689005,120.957189078,101.424304817,69.244483333
2015-10-01 21:07:00,66.697983333,-0.000000000,24.808883333,22.463650000,19.425450000,120.363039050,113.222955378,98.993238035,66.697983333
2015-10-01 21:06:00,61.333300000,-0.000000000,21.782466667,21.192316667,18.358516667,107.265738428,106.048438370,93.060504420,61.333300000
2015-10-01 21:05:00,62.218083333,-0.000000000,22.869600000,20.914300000,18.434183333,111.267138618,104.612904969,92.971837749,62.218083333
2015-10-01 21:04:00,64.929316667,-0.000000000,23.386550000,22.744966667,18.797800000,113.579105395,112.345272003,94.722337832,64.929316667
2015-10-01 21:03:00,60.430266667,-0.000000000,21.938083333,20.263866667,18.228316667,107.323038431,101.922121508,92.163521044,60.430266667
2015-10-01 21:02:00,67.285250000,-0.000000000,25.068383333,22.623416667,19.593450000,121.443322435,113.319755382,99.395088054,67.285250000
2015-10-01 21:01:00,68.195366667,-0.000000000,23.904766667,23.874066667,20.416533333,117.179238899,119.216872329,103.317404907,68.195366667
2015-10-01 21:00:00,67.853216667,-0.000000000,25.117250000,23.117916667,19.618050000,122.010489129,115.187388804,99.690504735,67.853216667
2015-10-01 20:59:00,64.763733333,-0.000000000,22.866983333,23.084933333,18.811816667,111.858305313,114.805322120,96.024171228,64.763733333
2015-10-01 20:58:00,59.888783333,-0.000000000,21.956983333,20.029500000,17.902300000,107.170121757,101.627988160,91.598404351,59.888783333
2015-10-01 20:57:00,63.236900000,-0.000000000,23.416683333,21.605250000,18.214966667,113.216205377,108.069638466,92.937471081,63.236900000
2015-10-01 20:56:00,59.200850000,-0.000000000,21.783450000,20.339200000,17.078200000,105.544088346,102.747088214,87.471387488,59.200850000
2015-10-01 20:55:00,63.692500000,-0.000000000,22.514883333,22.947416667,18.230200000,108.490855153,112.185871995,91.439271010,63.692500000
2015-10-01 20:54:00,56.534583333,-0.000000000,20.676983333,19.439116667,16.418483333,100.277088096,97.503687965,83.569937303,56.534583333
2015-10-01 20:53:00,55.445266667,-0.000000000,19.619000000,19.662433333,16.163833333,95.669104544,97.828904647,82.189853904,55.445266667
2015-10-01 20:52:00,58.170833333,-0.000000000,22.374800000,18.724000000,17.072033333,107.573671776,94.826087837,86.556770778,58.170833333
2015-10-01 20:51:00,61.245233333,-0.000000000,21.257883333,22.219866667,17.767483333,104.082221610,110.447205246,90.734037643,61.245233333
2015-10-01 20:50:00,60.763283333,-0.000000000,23.124816667,20.092500000,17.545966667,111.388088624,101.986004844,89.788937598,60.763283333
2015-10-01 20:49:00,61.446116667,-0.000000000,21.952816667,21.674200000,17.819100000,107.077055086,108.164405138,91.047237658,61.446116667
2015-10-01 20:48:00,57.839666667,-0.000000000,20.811116667,19.837966667,17.190583333,102.040588180,100.420088103,87.938970844,57.839666667
2015-10-01 20:47:00,60.645716667,-0.000000000,22.279683333,21.027350000,17.338683333,108.131105136,104.593504968,87.934570843,60.645716667
2015-10-01 20:46:00,59.548650000,-0.000000000,21.404616667,20.182316667,17.961716667,104.379871624,101.603604826,90.593837636,59.548650000
2015-10-01 20:45:00,57.558983333,-0.000000000,21.553750000,19.400333333,16.604900000,104.141404946,97.394787959,84.453470678,57.558983333
2015-10-01 20:44:00,53.767866667,-0.000000000,19.405950000,19.029200000,15.332716667,94.708371165,95.216304523,78.705203738,53.767866667
2015-10-01 20:43:00,60.439650000,-0.000000000,21.813766667,20.804783333,17.821100000,106.150021709,104.870371648,90.856470982,60.439650000
2015-10-01 20:42:00,62.207866667,-0.000000000,22.903933333,21.950083333,17.353850000,110.567171918,109.562271871,89.015087561,62.207866667
2015-10-01 20:41:00,56.046550000,-0.000000000,20.291766667,18.834300000,16.920483333,99.872154744,96.286121240,87.066404135,56.046550000
2015-10-01 20:40:00,63.068466667,-0.000000000,23.294033333,21.751000000,18.023433333,112.667888685,108.499638487,92.009004370,63.068466667
2015-10-01 20:39:00,55.907983333,-0.000000000,20.504316667,19.128383333,16.275283333,100.674321448,97.395654626,84.406704009,55.907983333
2015-10-01 20:38:00,61.658133333,-0.000000000,21.832050000,21.918333333,17.907750000,106.182071710,109.315655192,91.220920999,61.658133333
2015-10-01 20:37:00,60.928783333,-0.000000000,22.757383333,21.013466667,17.157933333,109.903121887,105.333071670,88.133920853,60.928783333
2015-10-01 20:36:00,53.759683333,-0.000000000,19.369000000,18.582766667,15.807916667,94.481304488,93.405804437,80.669870498,53.759683333
2015-10-01 20:35:00,57.230450000,-0.000000000,21.520050000,19.023500000,16.686900000,103.516171583,95.539454538,84.570754017,57.230450000
2015-10-01 20:34:00,53.922366667,-0.000000000,19.469650000,19.140666667,15.312050000,94.568737825,95.442537867,78.463320393,53.922366667
2015-10-01 20:33:00,56.814900000,-0.000000000,19.794050000,20.454683333,16.566166667,96.575904587,101.444871485,83.914587319,56.814900000
2015-10-01 20:32:00,59.934533333,-0.000000000,22.661983333,20.309000000,16.963550000,109.378438529,102.068071515,87.063220802,59.934533333
2015-10-01 20:31:00,58.843050000,-0.000000000,21.526433333,20.009083333,17.307533333,104.685321639,101.802121502,88.734320881,58.843050000
2015-10-01 20:30:00,61.447266667,-0.000000000,22.050133333,21.688266667,17.708866667,107.309621764,108.115121802,90.365987625,61.447266667
2015-10-01 20:29:00,57.423933333,-0.000000000,21.499800000,19.409516667,16.514616667,104.796071644,98.586688016,85.361670721,57.423933333
2015-10-01 20:28:00,57.804150000,-0.000000000,19.929750000,20.606433333,17.267966667,97.318837956,102.126004851,86.951087463,57.804150000
2015-10-01 20:27:00,56.107883333,-0.000000000,21.261166667,18.569516667,16.277200000,102.157288186,93.271554430,82.355187245,56.107883333
2015-10-01 20:26:00,54.621366667,-0.000000000,19.478133333,19.081016667,16.062216667,95.312121194,95.967304558,81.965687226,54.621366667
2015-10-01 20:25:00,57.495066667,-0.000000000,21.006166667,20.462483333,16.026416667,101.308771479,101.641704828,81.654853878,57.495066667
2015-10-01 20:24:00,56.205866667,-0.000000000,20.861316667,19.029533333,16.315016667,102.076788182,96.875954601,84.542220682,56.205866667
2015-10-01 20:23:00,60.247216667,-0.000000000,21.674683333,20.952283333,17.620250000,106.081171705,105.431521674,90.345954291,60.247216667
2015-10-01 20:22:00,57.750116667,-0.000000000,21.971266667,19.576700000,16.202150000,106.388655053,99.355738052,84.185103999,57.750116667
2015-10-01 20:21:00,59.825650000,-0.000000000,21.432983333,20.849166667,17.543500000,104.798021644,104.837254980,89.965670940,59.825650000
2015-10-01 20:20:00,60.639050000,-0.000000000,21.963000000,21.417350000,17.258700000,106.359855052,107.222821759,88.519754204,60.639050000
2015-10-01 20:19:00,58.990616667,-0.000000000,21.892733333,20.525066667,16.572816667,106.570705062,103.227104903,85.976670750,58.990616667
2015-10-01 20:18:00,62.503150000,-0.000000000,22.675516667,21.285633333,18.542000000,109.996105225,106.959138414,94.088604469,62.503150000
2015-10-01 20:17:00,60.497666667,-0.000000000,22.168333333,21.325433333,17.003900000,106.732305070,106.273088381,86.630804115,60.497666667
2015-10-01 20:16:00,62.732050000,-0.000000000,21.332450000,22.981516667,18.418083333,102.413221531,112.062805323,91.219587666,62.732050000
2015-10-01 20:15:00,66.337183333,-0.000000000,22.507750000,24.300516667,19.528916667,107.854288456,118.506388962,96.528704585,66.337183333
2015-10-01 20:14:00,54.632850000,-0.000000000,20.916233333,19.392966667,14.323650000,99.974621415,97.653604638,75.059936898,54.632850000
2015-10-01 20:13:00,66.946366667,-0.000000000,23.508633333,25.174050000,18.263683333,113.873705409,124.757389259,94.586421159,66.946366667
2015-10-01 20:12:00,64.993750000,-0.000000000,24.424483333,22.809716667,17.759550000,117.579505585,115.115305468,92.700121070,64.993750000
2015-10-01 20:11:00,68.883133333,-0.000000000,23.986116667,26.090816667,18.806200000,115.747188831,128.376222764,96.519721251,68.883133333
2015-10-01 20:10:00,67.810850000,-0.000000000,24.384033333,24.001283333,19.425533333,117.520272249,120.003355700,99.024754703,67.810850000
2015-10-01 20:09:00,69.973316667,-0.000000000,25.720833333,24.716983333,19.535500000,122.862772502,122.235722473,98.925721365,69.973316667
2015-10-01 20:08:00,68.292350000,-0.000000000,23.822983333,24.522150000,19.947216667,114.875322123,121.854555788,100.507404774,68.292350000
2015-10-01 20:07:00,75.008516667,-0.000000000,27.059233333,27.103683333,20.845600000,128.770206116,132.285289617,104.312021621,75.008516667
2015-10-01 20:06:00,68.414983333,-0.000000000,23.997400000,24.253616667,20.163966667,115.165538803,119.702405686,100.676488115,68.414983333
2015-10-01 20:05:00,70.930383333,-0.000000000,25.138116667,25.419383333,20.372883333,121.372422432,125.960172649,103.120221565,70.930383333
2015-10-01 20:04:00,75.191633333,-0.000000000,26.807283333,26.634866667,21.749483333,129.116106133,131.641056253,109.563655204,75.191633333
2015-10-01 20:03:00,73.364650000,-0.000000000,25.561816667,27.092083333,20.710750000,123.019872510,132.826006309,104.579321634,73.364650000
2015-10-01 20:02:00,71.060616667,-0.000000000,25.985750000,24.804983333,20.269883333,124.192689232,123.058472512,102.443438199,71.060616667
