1.0,-0.6259,-0.2164,0.8969,-0.9063,0.2377,77.7192
1.0,-0.6293,-0.2079,0.891,-0.9135,0.2588,75.956
1.0,-0.6327,-0.1994,0.885,-0.9205,0.2798,77.6418
1.0,-0.6361,-0.1908,0.8788,-0.9272,0.3007,77.5624
1.0,-0.6394,-0.1822,0.8725,-0.9336,0.3214,86.9856
1.0,-0.6428,-0.1736,0.866,-0.9397,0.342,83.2811
1.0,-0.6461,-0.165,0.8594,-0.9455,0.3624,79.9477
1.0,-0.6494,-0.1564,0.8526,-0.9511,0.3827,79.6365
1.0,-0.6528,-0.1478,0.8457,-0.9563,0.4027,92.8045
1.0,-0.6561,-0.1392,0.8387,-0.9613,0.4226,96.1645
1.0,-0.6593,-0.1305,0.8315,-0.9659,0.4423,94.6454
1.0,-0.6626,-0.1219,0.8241,-0.9703,0.4617,94.9628
1.0,-0.6659,-0.1132,0.8166,-0.9744,0.481,100.2251
1.0,-0.6691,-0.1045,0.809,-0.9781,0.5,106.3034
1.0,-0.6724,-0.0958,0.8013,-0.9816,0.5188,102.7625
1.0,-0.6756,-0.0872,0.7934,-0.9848,0.5373,99.3843
1.0,-0.6788,-0.0785,0.7853,-0.9877,0.5556,98.8777
1.0,-0.682,-0.0698,0.7771,-0.9903,0.5736,99.2304
1.0,-0.6852,-0.061,0.7688,-0.9925,0.5913,102.525
1.0,-0.6884,-0.0523,0.7604,-0.9945,0.6088,106.0223
1.0,-0.6915,-0.0436,0.7518,-0.9962,0.6259,105.8714
1.0,-0.6947,-0.0349,0.7431,-0.9976,0.6428,106.9762
1.0,-0.6978,-0.0262,0.7343,-0.9986,0.6593,105.6667
1.0,-0.7009,-0.0175,0.7254,-0.9994,0.6756,102.6089
1.0,-0.704,-0.0087,0.7163,-0.9998,0.6915,103.0808
1.0,-0.7071,-0.0,0.7071,-1.0,0.7071,100.4901
1.0,-0.7102,0.0087,0.6978,-0.9998,0.7224,97.9838
1.0,-0.7133,0.0175,0.6884,-0.9994,0.7373,99.9812
1.0,-0.7163,0.0262,0.6788,-0.9986,0.7518,98.9043
1.0,-0.7193,0.0349,0.6691,-0.9976,0.766,96.6972
1.0,-0.7224,0.0436,0.6593,-0.9962,0.7799,90.8238
1.0,-0.7254,0.0523,0.6494,-0.9945,0.7934,85.7401
1.0,-0.7284,0.061,0.6394,-0.9925,0.8064,80.7161
1.0,-0.7314,0.0698,0.6293,-0.9903,0.8192,85.4377
1.0,-0.7343,0.0785,0.6191,-0.9877,0.8315,85.8026
1.0,-0.7373,0.0872,0.6088,-0.9848,0.8434,87.42
1.0,-0.7402,0.0958,0.5983,-0.9816,0.8549,87.4247
1.0,-0.7431,0.1045,0.5878,-0.9781,0.866,89.9415
1.0,-0.7461,0.1132,0.5771,-0.9744,0.8767,85.6606
1.0,-0.749,0.1219,0.5664,-0.9703,0.887,84.2924
1.0,-0.7518,0.1305,0.5556,-0.9659,0.8969,83.3365
1.0,-0.7547,0.1392,0.5446,-0.9613,0.9063,76.9558
1.0,-0.7576,0.1478,0.5336,-0.9563,0.9153,80.4205
1.0,-0.7604,0.1564,0.5225,-0.9511,0.9239,75.9691
1.0,-0.7632,0.165,0.5113,-0.9455,0.932,77.7784
1.0,-0.766,0.1736,0.5,-0.9397,0.9397,81.9052
1.0,-0.7688,0.1822,0.4886,-0.9336,0.9469,81.0819
1.0,-0.7716,0.1908,0.4772,-0.9272,0.9537,81.763
1.0,-0.7744,0.1994,0.4656,-0.9205,0.96,80.9578
1.0,-0.7771,0.2079,0.454,-0.9135,0.9659,80.7301
1.0,-0.7799,0.2164,0.4423,-0.9063,0.9713,79.9379
1.0,-0.7826,0.225,0.4305,-0.8988,0.9763,81.5265
1.0,-0.7853,0.2334,0.4187,-0.891,0.9808,89.4094
1.0,-0.788,0.2419,0.4067,-0.8829,0.9848,85.6142
1.0,-0.7907,0.2504,0.3947,-0.8746,0.9884,90.2011
1.0,-0.7934,0.2588,0.3827,-0.866,0.9914,94.9855
1.0,-0.796,0.2672,0.3706,-0.8572,0.9941,90.3169
1.0,-0.7986,0.2756,0.3584,-0.848,0.9962,91.2199
1.0,-0.8013,0.284,0.3461,-0.8387,0.9979,86.2039
1.0,-0.8039,0.2924,0.3338,-0.829,0.999,91.1988
1.0,-0.8064,0.3007,0.3214,-0.8192,0.9998,90.3586
1.0,-0.809,0.309,0.309,-0.809,1.0,91.275
1.0,-0.8116,0.3173,0.2965,-0.7986,0.9998,94.7835
1.0,-0.8141,0.3256,0.284,-0.788,0.999,87.9189
1.0,-0.8166,0.3338,0.2714,-0.7771,0.9979,86.1403
1.0,-0.8192,0.342,0.2588,-0.766,0.9962,84.3782
1.0,-0.8216,0.3502,0.2462,-0.7547,0.9941,79.5439
1.0,-0.8241,0.3584,0.2334,-0.7431,0.9914,79.556
1.0,-0.8266,0.3665,0.2207,-0.7314,0.9884,78.4697
1.0,-0.829,0.3746,0.2079,-0.7193,0.9848,81.4975
1.0,-0.8315,0.3827,0.1951,-0.7071,0.9808,89.7429
1.0,-0.8339,0.3907,0.1822,-0.6947,0.9763,88.3528
1.0,-0.8363,0.3987,0.1693,-0.682,0.9713,88.3844
1.0,-0.8387,0.4067,0.1564,-0.6691,0.9659,87.3469
1.0,-0.841,0.4147,0.1435,-0.6561,0.96,80.308
1.0,-0.8434,0.4226,0.1305,-0.6428,0.9537,78.9707
1.0,-0.8457,0.4305,0.1175,-0.6293,0.9469,77.0294
1.0,-0.848,0.4384,0.1045,-0.6157,0.9397,82.0928
1.0,-0.8504,0.4462,0.0915,-0.6018,0.932,75.2719
1.0,-0.8526,0.454,0.0785,-0.5878,0.9239,81.3615
1.0,-0.8549,0.4617,0.0654,-0.5736,0.9153,79.8534
1.0,-0.8572,0.4695,0.0523,-0.5592,0.9063,86.8544
1.0,-0.8594,0.4772,0.0393,-0.5446,0.8969,86.2868
1.0,-0.8616,0.4848,0.0262,-0.5299,0.887,83.9593
1.0,-0.8638,0.4924,0.0131,-0.515,0.8767,85.2952
1.0,-0.866,0.5,0.0,-0.5,0.866,82.9604
1.0,-0.8682,0.5075,-0.0131,-0.4848,0.8549,83.3577
1.0,-0.8704,0.515,-0.0262,-0.4695,0.8434,81.9632
1.0,-0.8725,0.5225,-0.0393,-0.454,0.8315,82.2301
1.0,-0.8746,0.5299,-0.0523,-0.4384,0.8192,87.5562
1.0,-0.8767,0.5373,-0.0654,-0.4226,0.8064,92.4897
1.0,-0.8788,0.5446,-0.0785,-0.4067,0.7934,92.7753
1.0,-0.8809,0.5519,-0.0915,-0.3907,0.7799,91.6747
1.0,-0.8829,0.5592,-0.1045,-0.3746,0.766,91.4648
1.0,-0.885,0.5664,-0.1175,-0.3584,0.7518,92.6134
1.0,-0.887,0.5736,-0.1305,-0.342,0.7373,95.0323
1.0,-0.889,0.5807,-0.1435,-0.3256,0.7224,98.0747
1.0,-0.891,0.5878,-0.1564,-0.309,0.7071,97.4963
1.0,-0.893,0.5948,-0.1693,-0.2924,0.6915,92.286
1.0,-0.8949,0.6018,-0.1822,-0.2756,0.6756,90.8855
1.0,-0.8969,0.6088,-0.1951,-0.2588,0.6593,83.167
1.0,-0.8988,0.6157,-0.2079,-0.2419,0.6428,84.0509
1.0,-0.9007,0.6225,-0.2207,-0.225,0.6259,83.1259
1.0,-0.9026,0.6293,-0.2334,-0.2079,0.6088,85.7874
1.0,-0.9045,0.6361,-0.2462,-0.1908,0.5913,90.8094
1.0,-0.9063,0.6428,-0.2588,-0.1736,0.5736,94.1102
1.0,-0.9081,0.6494,-0.2714,-0.1564,0.5556,94.8471
1.0,-0.91,0.6561,-0.284,-0.1392,0.5373,97.8816
1.0,-0.9118,0.6626,-0.2965,-0.1219,0.5188,89.7886
1.0,-0.9135,0.6691,-0.309,-0.1045,0.5,83.9552
1.0,-0.9153,0.6756,-0.3214,-0.0872,0.481,89.6868
1.0,-0.9171,0.682,-0.3338,-0.0698,0.4617,89.2668
1.0,-0.9188,0.6884,-0.3461,-0.0523,0.4423,91.0349
1.0,-0.9205,0.6947,-0.3584,-0.0349,0.4226,94.7467
1.0,-0.9222,0.7009,-0.3706,-0.0175,0.4027,84.8705
1.0,-0.9239,0.7071,-0.3827,-0.0,0.3827,85.4713
1.0,-0.9255,0.7133,-0.3947,0.0175,0.3624,82.7842
1.0,-0.9272,0.7193,-0.4067,0.0349,0.342,84.9752
1.0,-0.9288,0.7254,-0.4187,0.0523,0.3214,93.5845
1.0,-0.9304,0.7314,-0.4305,0.0698,0.3007,96.9129
1.0,-0.932,0.7373,-0.4423,0.0872,0.2798,100.8743
1.0,-0.9336,0.7431,-0.454,0.1045,0.2588,98.8674
1.0,-0.9351,0.749,-0.4656,0.1219,0.2377,97.2356
1.0,-0.9367,0.7547,-0.4772,0.1392,0.2164,96.4785
1.0,-0.9382,0.7604,-0.4886,0.1564,0.1951,103.4436
1.0,-0.9397,0.766,-0.5,0.1736,0.1736,96.0008
1.0,-0.9412,0.7716,-0.5113,0.1908,0.1521,85.6479
1.0,-0.9426,0.7771,-0.5225,0.2079,0.1305,85.3584
1.0,-0.9441,0.7826,-0.5336,0.225,0.1089,82.2039
1.0,-0.9455,0.788,-0.5446,0.2419,0.0872,78.025
1.0,-0.9469,0.7934,-0.5556,0.2588,0.0654,88.0685
1.0,-0.9483,0.7986,-0.5664,0.2756,0.0436,87.8786
1.0,-0.9497,0.8039,-0.5771,0.2924,0.0218,86.8271
1.0,-0.9511,0.809,-0.5878,0.309,0.0,82.5536
1.0,-0.9524,0.8141,-0.5983,0.3256,-0.0218,81.4453
1.0,-0.9537,0.8192,-0.6088,0.342,-0.0436,86.2704
1.0,-0.955,0.8241,-0.6191,0.3584,-0.0654,106.9804
1.0,-0.9563,0.829,-0.6293,0.3746,-0.0872,111.5902
1.0,-0.9576,0.8339,-0.6394,0.3907,-0.1089,112.9691
1.0,-0.9588,0.8387,-0.6494,0.4067,-0.1305,116.5067
1.0,-0.96,0.8434,-0.6593,0.4226,-0.1521,111.5277
1.0,-0.9613,0.848,-0.6691,0.4384,-0.1736,108.8946
1.0,-0.9625,0.8526,-0.6788,0.454,-0.1951,105.9698
1.0,-0.9636,0.8572,-0.6884,0.4695,-0.2164,100.6325
1.0,-0.9648,0.8616,-0.6978,0.4848,-0.2377,97.6209
1.0,-0.9659,0.866,-0.7071,0.5,-0.2588,93.668
1.0,-0.967,0.8704,-0.7163,0.515,-0.2798,91.3055
1.0,-0.9681,0.8746,-0.7254,0.5299,-0.3007,95.1671
1.0,-0.9692,0.8788,-0.7343,0.5446,-0.3214,88.114
1.0,-0.9703,0.8829,-0.7431,0.5592,-0.342,84.0516
1.0,-0.9713,0.887,-0.7518,0.5736,-0.3624,82.7939
1.0,-0.9724,0.891,-0.7604,0.5878,-0.3827,79.9729
1.0,-0.9734,0.8949,-0.7688,0.6018,-0.4027,82.3521
1.0,-0.9744,0.8988,-0.7771,0.6157,-0.4226,80.7619
1.0,-0.9753,0.9026,-0.7853,0.6293,-0.4423,82.715
1.0,-0.9763,0.9063,-0.7934,0.6428,-0.4617,83.6614
1.0,-0.9772,0.91,-0.8013,0.6561,-0.481,82.8762
1.0,-0.9781,0.9135,-0.809,0.6691,-0.5,84.7613
1.0,-0.979,0.9171,-0.8166,0.682,-0.5188,81.1874
1.0,-0.9799,0.9205,-0.8241,0.6947,-0.5373,76.6645
1.0,-0.9808,0.9239,-0.8315,0.7071,-0.5556,76.7695
1.0,-0.9816,0.9272,-0.8387,0.7193,-0.5736,75.9994
1.0,-0.9825,0.9304,-0.8457,0.7314,-0.5913,78.5131
1.0,-0.9833,0.9336,-0.8526,0.7431,-0.6088,80.0869
1.0,-0.984,0.9367,-0.8594,0.7547,-0.6259,79.0709
1.0,-0.9848,0.9397,-0.866,0.766,-0.6428,80.6146
1.0,-0.9856,0.9426,-0.8725,0.7771,-0.6593,77.6638
1.0,-0.9863,0.9455,-0.8788,0.788,-0.6756,82.8931
1.0,-0.987,0.9483,-0.885,0.7986,-0.6915,80.7453
1.0,-0.9877,0.9511,-0.891,0.809,-0.7071,85.3697
1.0,-0.9884,0.9537,-0.8969,0.8192,-0.7224,82.2015
1.0,-0.989,0.9563,-0.9026,0.829,-0.7373,79.9533
1.0,-0.9897,0.9588,-0.9081,0.8387,-0.7518,85.1631
1.0,-0.9903,0.9613,-0.9135,0.848,-0.766,86.1042
1.0,-0.9909,0.9636,-0.9188,0.8572,-0.7799,88.85
1.0,-0.9914,0.9659,-0.9239,0.866,-0.7934,91.6023
1.0,-0.992,0.9681,-0.9288,0.8746,-0.8064,96.1166
1.0,-0.9925,0.9703,-0.9336,0.8829,-0.8192,91.7033
1.0,-0.9931,0.9724,-0.9382,0.891,-0.8315,93.1165
1.0,-0.9936,0.9744,-0.9426,0.8988,-0.8434,89.681
1.0,-0.9941,0.9763,-0.9469,0.9063,-0.8549,87.9195
1.0,-0.9945,0.9781,-0.9511,0.9135,-0.866,87.2088
1.0,-0.995,0.9799,-0.955,0.9205,-0.8767,84.4008
1.0,-0.9954,0.9816,-0.9588,0.9272,-0.887,84.0029
1.0,-0.9958,0.9833,-0.9625,0.9336,-0.8969,81.7131
1.0,-0.9962,0.9848,-0.9659,0.9397,-0.9063,83.4725
1.0,-0.9966,0.9863,-0.9692,0.9455,-0.9153,82.3008
1.0,-0.9969,0.9877,-0.9724,0.9511,-0.9239,87.4736
1.0,-0.9973,0.989,-0.9753,0.9563,-0.932,83.7973
1.0,-0.9976,0.9903,-0.9781,0.9613,-0.9397,85.9239
1.0,-0.9979,0.9914,-0.9808,0.9659,-0.9469,86.4481
1.0,-0.9981,0.9925,-0.9833,0.9703,-0.9537,84.4047
1.0,-0.9984,0.9936,-0.9856,0.9744,-0.96,88.1509
1.0,-0.9986,0.9945,-0.9877,0.9781,-0.9659,91.0772
1.0,-0.9988,0.9954,-0.9897,0.9816,-0.9713,89.8243
1.0,-0.999,0.9962,-0.9914,0.9848,-0.9763,89.2341
1.0,-0.9992,0.9969,-0.9931,0.9877,-0.9808,86.0669
1.0,-0.9994,0.9976,-0.9945,0.9903,-0.9848,84.9256
1.0,-0.9995,0.9981,-0.9958,0.9925,-0.9884,79.719
1.0,-0.9997,0.9986,-0.9969,0.9945,-0.9914,77.2934
1.0,-0.9998,0.999,-0.9979,0.9962,-0.9941,86.4774
1.0,-0.9998,0.9994,-0.9986,0.9976,-0.9962,90.2813
1.0,-0.9999,0.9997,-0.9992,0.9986,-0.9979,90.2651
1.0,-1.0,0.9998,-0.9997,0.9994,-0.999,89.0317
1.0,-1.0,1.0,-0.9999,0.9998,-0.9998,90.5743
1.0,-1.0,1.0,-1.0,1.0,-1.0,88.9775
1.0,-1.0,1.0,-0.9999,0.9998,-0.9998,83.8853
1.0,-1.0,0.9998,-0.9997,0.9994,-0.999,87.4682
1.0,-0.9999,0.9997,-0.9992,0.9986,-0.9979,86.0702
1.0,-0.9998,0.9994,-0.9986,0.9976,-0.9962,90.1311
1.0,-0.9998,0.999,-0.9979,0.9962,-0.9941,90.0613
1.0,-0.9997,0.9986,-0.9969,0.9945,-0.9914,87.9596
1.0,-0.9995,0.9981,-0.9958,0.9925,-0.9884,89.0449
1.0,-0.9994,0.9976,-0.9945,0.9903,-0.9848,89.002
1.0,-0.9992,0.9969,-0.9931,0.9877,-0.9808,88.5206
1.0,-0.999,0.9962,-0.9914,0.9848,-0.9763,84.5828
1.0,-0.9988,0.9954,-0.9897,0.9816,-0.9713,84.9456
1.0,-0.9986,0.9945,-0.9877,0.9781,-0.9659,86.8073
1.0,-0.9984,0.9936,-0.9856,0.9744,-0.96,93.8183
1.0,-0.9981,0.9925,-0.9833,0.9703,-0.9537,99.9727
1.0,-0.9979,0.9914,-0.9808,0.9659,-0.9469,97.0848
1.0,-0.9976,0.9903,-0.9781,0.9613,-0.9397,93.549
1.0,-0.9973,0.989,-0.9753,0.9563,-0.932,91.2277
1.0,-0.9969,0.9877,-0.9724,0.9511,-0.9239,82.9058
1.0,-0.9966,0.9863,-0.9692,0.9455,-0.9153,87.301
1.0,-0.9962,0.9848,-0.9659,0.9397,-0.9063,88.3137
1.0,-0.9958,0.9833,-0.9625,0.9336,-0.8969,87.2661
1.0,-0.9954,0.9816,-0.9588,0.9272,-0.887,85.5421
1.0,-0.995,0.9799,-0.955,0.9205,-0.8767,86.5626
1.0,-0.9945,0.9781,-0.9511,0.9135,-0.866,87.6519
1.0,-0.9941,0.9763,-0.9469,0.9063,-0.8549,86.7606
1.0,-0.9936,0.9744,-0.9426,0.8988,-0.8434,86.8663
1.0,-0.9931,0.9724,-0.9382,0.891,-0.8315,87.3567
1.0,-0.9925,0.9703,-0.9336,0.8829,-0.8192,93.3661
1.0,-0.992,0.9681,-0.9288,0.8746,-0.8064,92.9708
1.0,-0.9914,0.9659,-0.9239,0.866,-0.7934,97.3608
1.0,-0.9909,0.9636,-0.9188,0.8572,-0.7799,95.8101
1.0,-0.9903,0.9613,-0.9135,0.848,-0.766,97.1803
1.0,-0.9897,0.9588,-0.9081,0.8387,-0.7518,94.7345
1.0,-0.989,0.9563,-0.9026,0.829,-0.7373,100.9332
1.0,-0.9884,0.9537,-0.8969,0.8192,-0.7224,91.7394
1.0,-0.9877,0.9511,-0.891,0.809,-0.7071,92.7818
1.0,-0.987,0.9483,-0.885,0.7986,-0.6915,95.2335
1.0,-0.9863,0.9455,-0.8788,0.788,-0.6756,90.5224
1.0,-0.9856,0.9426,-0.8725,0.7771,-0.6593,91.481
1.0,-0.9848,0.9397,-0.866,0.766,-0.6428,90.6337
1.0,-0.984,0.9367,-0.8594,0.7547,-0.6259,91.3611
1.0,-0.9833,0.9336,-0.8526,0.7431,-0.6088,86.3824
1.0,-0.9825,0.9304,-0.8457,0.7314,-0.5913,87.9198
1.0,-0.9816,0.9272,-0.8387,0.7193,-0.5736,79.2099
1.0,-0.9808,0.9239,-0.8315,0.7071,-0.5556,82.8306
1.0,-0.9799,0.9205,-0.8241,0.6947,-0.5373,82.0706
1.0,-0.979,0.9171,-0.8166,0.682,-0.5188,88.394
1.0,-0.9781,0.9135,-0.809,0.6691,-0.5,91.1054
1.0,-0.9772,0.91,-0.8013,0.6561,-0.481,91.3796
1.0,-0.9763,0.9063,-0.7934,0.6428,-0.4617,93.6338
1.0,-0.9753,0.9026,-0.7853,0.6293,-0.4423,90.4629
1.0,-0.9744,0.8988,-0.7771,0.6157,-0.4226,95.1405
1.0,-0.9734,0.8949,-0.7688,0.6018,-0.4027,91.4268
1.0,-0.9724,0.891,-0.7604,0.5878,-0.3827,91.8124
1.0,-0.9713,0.887,-0.7518,0.5736,-0.3624,93.6086
1.0,-0.9703,0.8829,-0.7431,0.5592,-0.342,92.674
1.0,-0.9692,0.8788,-0.7343,0.5446,-0.3214,94.1031
1.0,-0.9681,0.8746,-0.7254,0.5299,-0.3007,91.1115
1.0,-0.967,0.8704,-0.7163,0.515,-0.2798,86.4992
1.0,-0.9659,0.866,-0.7071,0.5,-0.2588,83.7747
1.0,-0.9648,0.8616,-0.6978,0.4848,-0.2377,88.0832
1.0,-0.9636,0.8572,-0.6884,0.4695,-0.2164,89.9647
1.0,-0.9625,0.8526,-0.6788,0.454,-0.1951,94.7905
1.0,-0.9613,0.848,-0.6691,0.4384,-0.1736,98.0674
1.0,-0.96,0.8434,-0.6593,0.4226,-0.1521,97.5063
1.0,-0.9588,0.8387,-0.6494,0.4067,-0.1305,96.5526
1.0,-0.9576,0.8339,-0.6394,0.3907,-0.1089,103.4794
1.0,-0.9563,0.829,-0.6293,0.3746,-0.0872,101.5575
1.0,-0.955,0.8241,-0.6191,0.3584,-0.0654,100.0117
1.0,-0.9537,0.8192,-0.6088,0.342,-0.0436,99.6211
1.0,-0.9524,0.8141,-0.5983,0.3256,-0.0218,107.559
1.0,-0.9511,0.809,-0.5878,0.309,0.0,100.9027
1.0,-0.9497,0.8039,-0.5771,0.2924,0.0218,108.0379
1.0,-0.9483,0.7986,-0.5664,0.2756,0.0436,100.6011
1.0,-0.9469,0.7934,-0.5556,0.2588,0.0654,92.4371
1.0,-0.9455,0.788,-0.5446,0.2419,0.0872,100.8428
1.0,-0.9441,0.7826,-0.5336,0.225,0.1089,109.3235
1.0,-0.9426,0.7771,-0.5225,0.2079,0.1305,110.7097
1.0,-0.9412,0.7716,-0.5113,0.1908,0.1521,112.8388
1.0,-0.9397,0.766,-0.5,0.1736,0.1736,109.5268
1.0,-0.9382,0.7604,-0.4886,0.1564,0.1951,105.3413
1.0,-0.9367,0.7547,-0.4772,0.1392,0.2164,110.7587
1.0,-0.9351,0.749,-0.4656,0.1219,0.2377,108.0861
1.0,-0.9336,0.7431,-0.454,0.1045,0.2588,106.145
1.0,-0.932,0.7373,-0.4423,0.0872,0.2798,103.0918
1.0,-0.9304,0.7314,-0.4305,0.0698,0.3007,107.2546
1.0,-0.9288,0.7254,-0.4187,0.0523,0.3214,113.2613
1.0,-0.9272,0.7193,-0.4067,0.0349,0.342,112.5907
1.0,-0.9255,0.7133,-0.3947,0.0175,0.3624,108.6389
1.0,-0.9239,0.7071,-0.3827,0.0,0.3827,102.3432
1.0,-0.9222,0.7009,-0.3706,-0.0175,0.4027,95.1938
1.0,-0.9205,0.6947,-0.3584,-0.0349,0.4226,95.0951
1.0,-0.9188,0.6884,-0.3461,-0.0523,0.4423,103.908
1.0,-0.9171,0.682,-0.3338,-0.0698,0.4617,100.2921
1.0,-0.9153,0.6756,-0.3214,-0.0872,0.481,102.3093
1.0,-0.9135,0.6691,-0.309,-0.1045,0.5,103.2815
1.0,-0.9118,0.6626,-0.2965,-0.1219,0.5188,107.3612
1.0,-0.91,0.6561,-0.284,-0.1392,0.5373,108.8394
1.0,-0.9081,0.6494,-0.2714,-0.1564,0.5556,110.4745
1.0,-0.9063,0.6428,-0.2588,-0.1736,0.5736,107.2074
1.0,-0.9045,0.6361,-0.2462,-0.1908,0.5913,107.4141
1.0,-0.9026,0.6293,-0.2334,-0.2079,0.6088,105.2795
1.0,-0.9007,0.6225,-0.2207,-0.225,0.6259,105.5953
1.0,-0.8988,0.6157,-0.2079,-0.2419,0.6428,106.8218
1.0,-0.8969,0.6088,-0.1951,-0.2588,0.6593,109.3867
1.0,-0.8949,0.6018,-0.1822,-0.2756,0.6756,104.5677
1.0,-0.893,0.5948,-0.1693,-0.2924,0.6915,96.799
1.0,-0.891,0.5878,-0.1564,-0.309,0.7071,92.8829
1.0,-0.889,0.5807,-0.1435,-0.3256,0.7224,93.5327
1.0,-0.887,0.5736,-0.1305,-0.342,0.7373,99.0585
1.0,-0.885,0.5664,-0.1175,-0.3584,0.7518,100.5386
1.0,-0.8829,0.5592,-0.1045,-0.3746,0.766,104.1745
1.0,-0.8809,0.5519,-0.0915,-0.3907,0.7799,103.5995
1.0,-0.8788,0.5446,-0.0785,-0.4067,0.7934,104.6446
1.0,-0.8767,0.5373,-0.0654,-0.4226,0.8064,102.346
1.0,-0.8746,0.5299,-0.0523,-0.4384,0.8192,102.6161
1.0,-0.8725,0.5225,-0.0393,-0.454,0.8315,103.1286
1.0,-0.8704,0.515,-0.0262,-0.4695,0.8434,99.4311
1.0,-0.8682,0.5075,-0.0131,-0.4848,0.8549,95.2056
1.0,-0.866,0.5,-0.0,-0.5,0.866,91.1936
1.0,-0.8638,0.4924,0.0131,-0.515,0.8767,83.3274
1.0,-0.8616,0.4848,0.0262,-0.5299,0.887,85.6342
1.0,-0.8594,0.4772,0.0393,-0.5446,0.8969,109.4232
1.0,-0.8572,0.4695,0.0523,-0.5592,0.9063,113.9393
1.0,-0.8549,0.4617,0.0654,-0.5736,0.9153,117.1468
1.0,-0.8526,0.454,0.0785,-0.5878,0.9239,117.8933
1.0,-0.8504,0.4462,0.0915,-0.6018,0.932,119.9284
1.0,-0.848,0.4384,0.1045,-0.6157,0.9397,123.023
1.0,-0.8457,0.4305,0.1175,-0.6293,0.9469,121.2669
1.0,-0.8434,0.4226,0.1305,-0.6428,0.9537,121.2753
1.0,-0.841,0.4147,0.1435,-0.6561,0.96,119.0717
1.0,-0.8387,0.4067,0.1564,-0.6691,0.9659,117.101
1.0,-0.8363,0.3987,0.1693,-0.682,0.9713,114.7693
1.0,-0.8339,0.3907,0.1822,-0.6947,0.9763,115.884
1.0,-0.8315,0.3827,0.1951,-0.7071,0.9808,110.3341
1.0,-0.829,0.3746,0.2079,-0.7193,0.9848,106.0545
1.0,-0.8266,0.3665,0.2207,-0.7314,0.9884,102.015
1.0,-0.8241,0.3584,0.2334,-0.7431,0.9914,108.0786
1.0,-0.8216,0.3502,0.2462,-0.7547,0.9941,107.7206
1.0,-0.8192,0.342,0.2588,-0.766,0.9962,107.4105
1.0,-0.8166,0.3338,0.2714,-0.7771,0.9979,108.9614
1.0,-0.8141,0.3256,0.284,-0.788,0.999,111.8982
1.0,-0.8116,0.3173,0.2965,-0.7986,0.9998,116.3456
1.0,-0.809,0.309,0.309,-0.809,1.0,113.5379
1.0,-0.8064,0.3007,0.3214,-0.8192,0.9998,114.7452
1.0,-0.8039,0.2924,0.3338,-0.829,0.999,113.525
1.0,-0.8013,0.284,0.3461,-0.8387,0.9979,107.6063
1.0,-0.7986,0.2756,0.3584,-0.848,0.9962,100.9524
1.0,-0.796,0.2672,0.3706,-0.8572,0.9941,105.5501
1.0,-0.7934,0.2588,0.3827,-0.866,0.9914,97.4087
1.0,-0.7907,0.2504,0.3947,-0.8746,0.9884,100.8498
1.0,-0.788,0.2419,0.4067,-0.8829,0.9848,109.201
1.0,-0.7853,0.2334,0.4187,-0.891,0.9808,108.5091
1.0,-0.7826,0.225,0.4305,-0.8988,0.9763,102.9751
1.0,-0.7799,0.2164,0.4423,-0.9063,0.9713,101.1411
1.0,-0.7771,0.2079,0.454,-0.9135,0.9659,101.6696
1.0,-0.7744,0.1994,0.4656,-0.9205,0.96,104.6568
1.0,-0.7716,0.1908,0.4772,-0.9272,0.9537,105.7318
1.0,-0.7688,0.1822,0.4886,-0.9336,0.9469,106.166
1.0,-0.766,0.1736,0.5,-0.9397,0.9397,103.577
1.0,-0.7632,0.165,0.5113,-0.9455,0.932,100.2994
1.0,-0.7604,0.1564,0.5225,-0.9511,0.9239,102.6467
1.0,-0.7576,0.1478,0.5336,-0.9563,0.9153,102.3435
1.0,-0.7547,0.1392,0.5446,-0.9613,0.9063,100.5983
1.0,-0.7518,0.1305,0.5556,-0.9659,0.8969,93.7866
1.0,-0.749,0.1219,0.5664,-0.9703,0.887,91.5914
1.0,-0.7461,0.1132,0.5771,-0.9744,0.8767,92.2262
1.0,-0.7431,0.1045,0.5878,-0.9781,0.866,89.335
1.0,-0.7402,0.0958,0.5983,-0.9816,0.8549,89.619
1.0,-0.7373,0.0872,0.6088,-0.9848,0.8434,82.9084
1.0,-0.7343,0.0785,0.6191,-0.9877,0.8315,87.6075
1.0,-0.7314,0.0698,0.6293,-0.9903,0.8192,84.1448
1.0,-0.7284,0.061,0.6394,-0.9925,0.8064,87.7031
1.0,-0.7254,0.0523,0.6494,-0.9945,0.7934,88.1505
1.0,-0.7224,0.0436,0.6593,-0.9962,0.7799,83.8014
1.0,-0.7193,0.0349,0.6691,-0.9976,0.766,80.6189
1.0,-0.7163,0.0262,0.6788,-0.9986,0.7518,78.904
1.0,-0.7133,0.0175,0.6884,-0.9994,0.7373,77.5038
1.0,-0.7102,0.0087,0.6978,-0.9998,0.7224,79.3581
1.0,-0.7071,0.0,0.7071,-1.0,0.7071,74.6408
1.0,-0.704,-0.0087,0.7163,-0.9998,0.6915,78.1068
1.0,-0.7009,-0.0175,0.7254,-0.9994,0.6756,70.5577
1.0,-0.6978,-0.0262,0.7343,-0.9986,0.6593,73.3628
1.0,-0.6947,-0.0349,0.7431,-0.9976,0.6428,75.9814
